shortcode,account,url,duration,title,published_datetime,Thumbnail,comment,like,video_play_count,video_view_count,category
CeIqUCplOSo,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2848712859499947176_6962813839,28.886,"Namanya lidah manusia ya, gak pandang suku. Kalau pedas, ya pedas aja. Kamu yang orang Padang pernah diginiiin sama teman? | NamanyaJugaLyfe 

@riskiyasser 
@narasi.ecosystem 

#Narasi #JadiPaham #NamanyaJugaLyfe # Relationship #CintaBedaKasta  #NarasiOriginial",2022-05-29 15:32:34,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284319785_3343061832684272_3994157749174746776_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=DK_i8nohfQUAX8-3iZH&edm=ACHbZRIBAAAA&vs=3044349665877086_728351142&_nc_vs=HBksFQAYJEdDbGc4aER3MHY4OGZfQUxBSmdfYjVoUEdXNDNicV9FQUFBRhUAAsgBABUAGCRHRUFwN0JCZGdjdzVfLUFCQUdQSDN5QTVsYlpPYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm8vOg6cTm8T8VAigCQzMsF0A81T987ZFoGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=c1795f9bc8&ccb=7-5&oe=629C8F6F&oh=00_AT9Ly38_067HC15CxD0GnakW8tSyRr-7wiKMTj8ToQNuqg&_nc_sid=4a9e64,270,5451,142139,75294,Reels
CeIZW-jFTdQ,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2848638294463690576_6962813839,60.047,"Budaya mengantri adalah cerminan kita sebagai bangsa yang bermartabat. Jadinya perlu banget tuh kita lestarikan, biar nggak ada lagi ribut-ribut di jalanan. Gimana menurut kalian? | InMySotoyOpinion

#IMSO #InMySotoyOpinion #Narasi #JadiPaham",2022-05-29 13:03:34,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284920180_1059407884702664_9096855728237216351_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=7D1BLOFrY54AX86d7f-&edm=ACHbZRIBAAAA&vs=841108186848103_847002585&_nc_vs=HBksFQAYJEdIU0pfeERJMDZPZWhzTURBRl9Dam00V2hqNV9icV9FQUFBRhUAAsgBABUAGCRHSnRwOVJDOFZyQnlPUGdCQUQzUHRlZ2xDSlZjYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm%2Btff8Oq7zz8VAigCQzMsF0BOAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=c17959aef2&ccb=7-5&oe=629CCF42&oh=00_AT-P9Ac7PyhgqC_ZSD03sqWsbg625c2DQZ_TdWebMDa-uA&_nc_sid=4a9e64,5,712,21629,10154,Reels
CeITJw0Fq37,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2848610998084349435_6962813839,11.634,"Aku kalo lagi dikenalin sama calon mertua dan di interview pula. 
Ada yang punya cara jitu ngadepin situasi kayak gini?

@lona26 | WMN by Narasi
@wmnbynarasi 

#BerFlowerBarengWMN #BerFlowerBareng #WMNbyNarasi #WMNtribe #CalonMertua #MenantuIdaman #SoftSkill #WMNReels #ReelsWMNTribe #Repost #Narasi #JadiPaham",2022-05-29 12:09:22,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284793179_1147867615779176_8596244681969281612_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=5wUEk0_KLoIAX8H2muf&edm=ACHbZRIBAAAA&vs=5527641573953209_1713273310&_nc_vs=HBksFQAYJEdGdVpfUkJvMlh6Ql9oTUVBRXlxSGstXy1rdDNicV9FQUFBRhUAAsgBABUAGCRHTHRYOGhCbm00Yk81dTRFQUFVMEhKWXR3eE5OYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmhMW1iJ23ukAVAigCQzMsF0AnIcrAgxJvGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=c179568b8c&ccb=7-5&oe=629CBAD5&oh=00_AT_eODOINvvhU0oJNQ9eozNOdeJCc-upn-Tldx_lR-qqeg&_nc_sid=4a9e64,85,3894,126921,65047,Reels
CeIIhXYlzX-,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2848564241535284734_6962813839,24.962,"Mumpung weekend jangan yang serius-serius ah. Nih 3 kegiatan yang bikin weekend kamu bikin tambah………. (isi sendiri)😵‍💫 | Get Started

@getstarted.narasi 

#JadiPaham #StartWhereYouAt #GetStarted #Narasi #GetTheHacked",2022-05-29 10:36:29,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284574198_1487687325066366_7142594284025243028_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=LkIFXLONHTQAX_b6IZc&edm=ACHbZRIBAAAA&vs=530071125249873_53382537&_nc_vs=HBksFQAYJEdQWkI5aEJfSkl3eUMwa0ZBSlJsRDRLb2x4OWpicV9FQUFBRhUAAsgBABUAGCRHQXhhOXhESUtxTTM0OVVDQURQOS1oN3A3ZFU3YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm7qSu78Wv5z8VAigCQzMsF0A45mZmZmZmGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=c1795ef793&ccb=7-5&oe=629CF221&oh=00_AT8cmYAFcX9RHl5RSOoWrZG3eg23SKRq_3wqqgGDDbkU5Q&_nc_sid=4a9e64,36,1676,46803,24889,Reels
CeGWmrRlz9A,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2848063229187800896_6962813839,5.666,"Mending stop ngomongin orang aja yuk biar enggak kayak gini!😭 | Narasi

#JadiPaham #Narasi",2022-05-28 18:00:59,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/283668373_702165994414763_380756148333626271_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQwNi5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=esZdCH1z4-kAX-y2wEl&edm=ACHbZRIBAAAA&vs=354536380111050_3293860202&_nc_vs=HBksFQAYJEdKVnY2QkNyb3F2Q25YNENBSi1EZUJlenQwZ0ZicV9FQUFBRhUAAsgBABUAGCRHRFQxOEJDSFVHQ0FHWWNBQUpEcExUZGp4QllVYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmrNvkxNST1T8VAigCQzMsF0AWiDEm6XjVGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=c1795778c3&ccb=7-5&oe=629D82D9&oh=00_AT_XEd1ZN6BxGTsuZEDZgK2CidDXffX6FWuojge_jhejow&_nc_sid=4a9e64,9,1657,75446,38608,Reels
CeGFq26FALp,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847988749765444329_6962813839,60.071,"Siapa di sini yang suka insecure liat teman udah pada sukses? Simak nih jalan ninja @semakindidevan untuk sukses juga seperti teman-temannya. Emang bisa? 

Saksikan selengkapnya episode “Kantor Pindah-Pindah, Cari yang Nyaman atau Lo yang Insecure?” hanya di YouTube Narasi | InMySotoyOpinion

#IMSO #InMySotoyOpinion #Narasi #JadiPaham",2022-05-28 15:36:58,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284476199_5450732801624717_796731803210469740_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=dTNfBPGbTzQAX-zeSdG&edm=ACHbZRIBAAAA&vs=1733564626990497_1824921783&_nc_vs=HBksFQAYJEdDZkQ5QkNOQ21pZ2FWMFRBR3pSblk5YWp3NExicV9FQUFBRhUAAsgBABUAGCRHT2loNmhEdE9wMFFac2dEQUwyZ0luaFN2c3gxYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm%2BPPareP%2Fzj8VAigCQzMsF0BOAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=c17951e905&ccb=7-5&oe=629CA853&oh=00_AT8fxuLzdNNsUaAjs8FZjBJadEze5wzP7iWfj8IvohxwPA&_nc_sid=4a9e64,33,1279,30888,12724,Reels
CeGAAfgFsiF,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847963848182777989_6962813839,58.12,"Peran anak dalam kehidupan orang tua sangatlah penting. Selain menjadi generasi penerus, juga sebagai pengingat password pesbuk😂
ib: mellacarli

Kolaborator : @charissaidan @narasi.ecosystem

#JadiPaham #GetStarted #StartWhereYouAt #Narasi #GSReels #kolaborasidinarasi",2022-05-28 14:43:27,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/285052478_571626627861731_6857873055214594494_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=n7Z3r3LHeAcAX9k7lf3&edm=ACHbZRIBAAAA&vs=1058893118069026_3437308535&_nc_vs=HBksFQAYJEdENk8tUkRqREJreTVBY0NBTDdweVlvMUR5eGZicV9FQUFBRhUAAsgBABUAGCRHUDVMOXhDUFFpOHlnblFBQUFZN3p1N1RNU1YtYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm%2FNTL5KGk1T8VAigCQzMsF0BNCHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=c1795deb4d&ccb=7-5&oe=629D4253&oh=00_AT96A9IpWFOyB_li7S7NQKTHzvIbzoLuXyJcrXq6vhpqCg&_nc_sid=4a9e64,294,8776,146223,76654,Reels
CeF5GidlJuL,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847933477353200523_6962813839,60.094,"Kamu suka banget, banget, banget dengan idolamu? It's ok. Bahasa kerennya: hubungan parasosial. Eh apa itu, cek yuk | Buka Data 

#Narasi #JadiPaham #BukaData #ParaSosial",2022-05-28 13:44:56,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284605721_815199606122569_6566204882006375319_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=MVjDjA1CUs0AX-y7R1r&edm=ACHbZRIBAAAA&vs=532818784986498_2896748003&_nc_vs=HBksFQAYJEdCbTk5aEJKcVBGeWFfVUNBSmY3YkFxTjJCOWJicV9FQUFBRhUAAsgBABUAGCRHRFJvN0JEYjY3Qk81Y2NCQUFtTWFsbnBZQ2s0YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmnsLcyvXQ6D8VAigCQzMsF0BOBDlYEGJOGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a23ab1e5&ccb=7-5&oe=629C9C69&oh=00_AT89KxCpy1s5aARtFvQ2L7CK-OQaBlI2JlqyTmuibZTtKQ&_nc_sid=4a9e64,23,1993,56635,36115,Reels
CeFyEqYlf5R,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847902562094808657_6962813839,60.117,"Hobi mahal biasanya dilakoni oleh orang-orang yang memiliki kemampuan ekonomi yang lumayan, ya walaupun nggak ada larangan siapa aja yang menggelutinya.

Seperti yang dijalani oleh Rizen Panji seorang content writer di salah satu media online dan Mblo Rizki seorang content creator. Pekerjaan yang mereka geluti sekarang ibarat hobi yang dibayar, coba siapa yang kepengen kayak gitu? Nggak tanggung-tanggung, hobinya pun juga nggak murahan pula. | Narasi 

#NamanyaJugaLyfe #Otomotif #Hobi #NarasiOriginal",2022-05-28 12:41:46,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284092661_1011991579682081_942275153958221164_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=KgbjrxvTkO0AX_bx_wT&tn=eFLwVbSMUqQ_bHKN&edm=ACHbZRIBAAAA&vs=4906120849517108_3745398533&_nc_vs=HBksFQAYJEdQWG83aEFoWlpfbVpwZ0RBR3cxVzVoQ29oTU5icV9FQUFBRhUAAsgBABUAGCRHQWc4OUJDaUZneUZBSVFDQUQxMzNIZDJoNjB6YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm8pj%2B7fO23j8VAigCQzMsF0BOCHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a2342401&ccb=7-5&oe=629D3B9E&oh=00_AT_KS0NNFlvesQvOMNTZXpB0K-gDabp-BCbfTYz0InwN1g&_nc_sid=4a9e64,8,944,33293,18023,Reels
CeFq_aLF62M,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847871414765596044_6962813839,26.053,"Nih! Buat kamu yang lagi demam Stranger Things Season 4, dengerin ini dulu.

Pakai apa pun yang penting nyaman nomer satu. Setuju enggak nih, sama Millie Bobby Brown? | WMN by Narasi

@wmnbynarasi 

#BerFlowerBarengWMN #WMNWords #Words #WMNbyNarasi #WMNtribe #MillieBobbyBrown #KataKataSakti #Empowerment",2022-05-28 11:40:14,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284625145_158747609975718_4417922520649701037_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OYNh0ZV32fMAX95D5mI&edm=ACHbZRIBAAAA&vs=2050869261741920_2776667932&_nc_vs=HBksFQAYJEdQa0k5eENteV9aT1laQUFBSzBXaGhnZ25VODlicV9FQUFBRhUAAsgBABUAGCRHTzA3OUJCbTd5SUZTZVVCQUN0c1hkdFdYUk5DYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm%2FNiomLCQ5j8VAigCQzMsF0A6AAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a2345d7f&ccb=7-5&oe=629D84CE&oh=00_AT9VI7qWvSh-NpA8gRC_OqbSog8lKkfA7q1tv89hbenhKw&_nc_sid=4a9e64,7,573,16354,5997,Reels
CeFjd5elZRU,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847838325590824020_6962813839,58.259,"Hustle culture bikin kita lupa kalau sebenarnya kita bisa lebih relaks dalam menjalani hidup, termasuk ngobrol A sampai Z sambil ngemil pisang goreng. 

Temukan insight keren lainnya di obrolan Najwa Shihab bareng NIKI. Eksklusif di YouTube Najwa Shihab dan website www.narasi.tv. | Mata Najwa

@sasamelezatkan

| Mata Najwa
#MelihatLebihDekat #SasaTepungBumbuBervitamindanBemineral
 #SantanSehatYaSasaSantan",2022-05-28 10:34:38,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284625810_341028291309824_4783543200867665947_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=yQjdP_a5GXgAX_N8ql1&edm=ACHbZRIBAAAA&vs=3047954255517421_1829973643&_nc_vs=HBksFQAYJEdKSUw5eEFBY1NuV0tUWUJBQnZJYzJjeWoySkNicV9FQUFBRhUAAsgBABUAGCRHR1B3NUJEelB2QV81UDRCQUZzN25BSHRsbmhNYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm9tu3yoDl5j8VAigCQzMsF0BNGZmZmZmaGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a23f27bb&ccb=7-5&oe=629CD58F&oh=00_AT_pfOCIcsgcVQoqtgOpw8RJ5WOE6rYk3hfR_jR5fo4Z0g&_nc_sid=4a9e64,8,1152,24903,10863,Reels
CeD--YmFp6W,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847396355328351894_6962813839,60.024,"Menurut kamu, kapan waktu yang tepat untuk resign?

Saksikan selengkapnya episode “Kantor Pindah-Pindah, Cari yang Nyaman atau Lo yang Insecure?” bersama @semakindidevan, hanya di YouTube Narasi | InMySotoyOpinion

#IMSO #InMySotoyOpinion #Narasi #JadiPaham",2022-05-27 20:02:46,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284521740_152596600612676_4045725974999819339_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=5er30NxM5ccAX9sBvtP&edm=ACHbZRIBAAAA&vs=520056659855254_2356069485&_nc_vs=HBksFQAYJEdBeDE5UkJFWnl3cXlZb0FBRXRrYjg1V1RpVTRicV9FQUFBRhUAAsgBABUAGCRHRGJpNVJBM2dOZndQZ0lDQUJfQk10aVFaeGdIYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmhN%2F1wvSa3z8VAigCQzMsF0BN%2B6XjU%2FfPGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a23cf786&ccb=7-5&oe=629C7A25&oh=00_AT8LpG8ZMKFsTQZ-uGKtcH2l9eFQLgrPxMDTPArPa1G-ig&_nc_sid=4a9e64,26,1584,43718,24244,Reels
CeDr-RXlMHz,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847312784685056499_6962813839,59.629,"Nyebelin banget punya teman yang sering komentar outfit kita. Kamu Punya teman kaya gini nggak? | InMySotoyOpinion 

#Narasi #JadiPaham #IMSO #OOTD #Fashion #Thirfting #NarasiOriginal",2022-05-27 17:15:06,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284229379_843149393351796_2250322309128812452_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=50ZBO9xu7l8AX-IyT-f&edm=ACHbZRIBAAAA&vs=747438716411827_4189153464&_nc_vs=HBksFQAYJEdBUC04QkIwVkJVRTEtNENBS1Izd3FrM3dEb2ZicV9FQUFBRhUAAsgBABUAGCRHUHYxOWhENGFpMWVFUzhGQUxEcXNJSHE0alFjYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmhKicjMiK90AVAigCQzMsF0BNyHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a230d8ba&ccb=7-5&oe=629D3C95&oh=00_AT8NjN57A0AAWFKzCuFbVg4-DSuxTBAFDd5XJ439LqnceA&_nc_sid=4a9e64,97,2646,59297,29716,Reels
CeDdTBzlDBz,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847248240386257011_6962813839,55.125,"Secercah gambaran kalau aku jadi tour guide cabang Depok, nggak harus mahal tapi bisa healing tipis-tipis. Jagoan Depok, merapat! Ada inspirasi kerjaan baru buat kalian dari @azizahmira 😛 | Get Started

@getstarted.narasi

#Narasi #JadiPaham #GSKolaborator #GetStarted #StartWhereYouAt",2022-05-27 15:01:31,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/283708713_1036799113895953_626352101952406424_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=9IM2QGloh-EAX9S-0C4&edm=ACHbZRIBAAAA&vs=603745567398884_4199861362&_nc_vs=HBksFQAYJEdDa042UkFSSU9PYTlxNERBSmhETVEzclA3RUlicV9FQUFBRhUAAsgBABUAGCRHRUFwN0JDZXYzTGZYSkFGQUU5YjV2VXNXNlZUYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmgO2r9uXC2j8VAigCQzMsF0BLiHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a23cbe35&ccb=7-5&oe=629D4163&oh=00_AT8GAM6ZelrpVgo0Ju_8cmiilGIg8saXQKaQDXyShtN0rg&_nc_sid=4a9e64,322,8072,200663,118047,Reels
CeDCI4LFWaK,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847128795592615562_6962813839,38.708,"Kenal Malala? 

Pada 9 Oktober 2012 lampau, saat ia berusia 15 tahun, di bus dalam perjalanan menuju sekolah, Malala ditembak oleh Taliban. Peluru menembus kepalanya. Peristiwa ini membuat dunia gempar.

Setelah pulih, Malala makin lantang bersuara untuk hak-hak perempuan. Ia menerima Nobel Perdamaian saat usianya 17 tahun, menjadi penerima Nobel paling muda saat itu. 

Ia berjuang untuk perubahan. Salut! | WMN by Narasi
@wmnbynarasi 

#BerFlowerBarengWMN #BerFlowerBareng #WMNtribe #WMNbyNarasi #WMNWords #Words! #Malala #Malala #MalalaYousafzai #Kesetaraan #Narasi #JadiPaham",2022-05-27 11:06:50,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284042419_885877039479943_713779180762548231_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vlI-FoAZqKkAX-iCGHk&tn=eFLwVbSMUqQ_bHKN&edm=ACHbZRIBAAAA&vs=330550995722122_517621979&_nc_vs=HBksFQAYJEdMTWs3aENIdkVCU3N5VURBQWZJYXhWaTJ1Y0picV9FQUFBRhUAAsgBABUAGCRHUDBfNlJBZ3R6R1JoSEVDQUtNRmR6WGVnWUlkYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmspuLydKP5D8VAigCQzMsF0BDUQYk3S8bGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a2378106&ccb=7-5&oe=629D6F52&oh=00_AT_zdD9OjKoHhqxVmKUJPyoAYo291UkhPY4Ar1omtOyfrg&_nc_sid=4a9e64,23,4191,66289,37969,Reels
