shortcode,account,url,duration,title,published_datetime,Thumbnail,comment,like,video_play_count,video_view_count,category
CeC66D9lbvb,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847096991133318107_6962813839,16.603,"Baru gajian eh tiba-tiba udah dimintain aja. Pernah gak sih kamu ngalamin kayak gitu? 

Coba kalo berani, tag teman kamu yang hobi ngutang!🤪 | #InMySotoyOpinion 

#Narasi #JadiPaham #IMSO #PinjamanOnline #Hutang #PinjolIlegal #NarasiOriginal",2022-05-27 10:02:11,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284053587_791319028697601_286281732298497922_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ZayVtbBHf4AAX9Zhewr&edm=ACHbZRIBAAAA&vs=572018991005992_2654857739&_nc_vs=HBksFQAYJEdGTlE3aEFCQ3B4UnM4OENBSUxmVmZfM0Uta0RicV9FQUFBRhUAAsgBABUAGCRHSUJCOFJEMlE0cFpqeDRFQUFwaGR0LWJPSHAzYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmmOLsjf7i1EAVAigCQzMsF0AwkOVgQYk3GBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a230c125&ccb=7-5&oe=629D0AB5&oh=00_AT_xD2ZDSa2DbxlLG8D36HvPwvQ0e4NIA4wTecJn62QMZQ&_nc_sid=4a9e64,15,1589,54767,31448,Reels
CeBMHRkFrDi,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2846609715928412386_6962813839,58.863,"Coachella bukan sekadar perayaan. Coachella adalah pencapaian para musisi dunia. Bagi sebagian lainnya, hadir di ajang musik paling populer ini juga sebuah impian.

Kalau kamu, punya wishlist nonton konser dan festival musik apa aja nih?

Nonton episode lengkap Mata Najwa di Coachella, sudah tayang di YouTube Najwa Shihab dan website www.narasi.tv.

@grabid

| Mata Najwa
#MelihatLebihDekat #MataNajwa #Coachella #Percaya",2022-05-26 17:54:06,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/283841806_552302403119579_1798186525864386457_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=fryX0ix6o0sAX82gwBC&edm=ACHbZRIBAAAA&vs=779460743284720_2073313348&_nc_vs=HBksFQAYJEdBNFY2eERiNll2c1VQWUJBSmxmQ2pvZWNmUVlicV9FQUFBRhUAAsgBABUAGCRHRTZTN3hDZDhqdC0tUWdDQUYxVzZLUkpsUXNqYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmiqKw9JX41T8VAigCQzMsF0BNZmZmZmZmGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a239673b&ccb=7-5&oe=629CEE5A&oh=00_AT9QKbwytMTJ-USkNMb5d6S-VnSDgwX4F2w8jflTZCzMmg&_nc_sid=4a9e64,2,610,13547,6312,Reels
CeA_5rsl5zl,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2846556005357559013_6962813839,21.734,"Pasukan crew pas shooting.🤣

ib: julianadamh

@charissaidan @asminurais kolabortor @narasi.ecosystem

@getstarted.narasi 

#JadiPaham #GetStarted #StartWhereYouAt #Narasi #KolaborsiDiNarasi",2022-05-26 16:06:37,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284439841_695874614834560_7902680023398881927_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Kxrmy1--FFIAX9QT_p7&tn=eFLwVbSMUqQ_bHKN&edm=ACHbZRIBAAAA&vs=542050530947127_784417980&_nc_vs=HBksFQAYJEdDRTE5QkNBdFRudjVIZ0NBSWNhUkhDYzlhdHRicV9FQUFBRhUAAsgBABUAGCRHQUluOFJDaWVjWXc1eTBCQU1XdHZCVHJjd1JmYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmvJno85K46T8VAigCQzMsF0A1qn752yLRGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a23fccb3&ccb=7-5&oe=629D1BD1&oh=00_AT8m6GKnewAWk5vnfazg9zwENdxmbW-2FxClmS7BJUHdfA&_nc_sid=4a9e64,102,5024,107291,59133,Reels
CeA5mX8FTPw,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2846528290193486832_6962813839,56.564,"Hobi mahal biasanya dilakoni oleh orang-orang yang memiliki kemampuan ekonomi yang lumayan, ya walaupun nggak ada larangan siapa aja yang menggelutinya.

Seperti yang dijalani oleh Rizen Panji seorang content writer di salah satu media online dan Mblo Rizki seorang content creator. Pekerjaan yang mereka geluti sekarang ibarat hobi yang dibayar, coba siapa yang kepengen kayak gitu? Nggak tanggung-tanggung, hobinya pun juga nggak murahan pula.

#NamanyaJugaLyfe #Otomotif #Hobi #NarasiOriginal",2022-05-26 15:12:34,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284130378_528588092080991_9045527378232992175_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=JOAbGsGPHtcAX9Zv9-5&edm=ACHbZRIBAAAA&vs=582218629833273_2218016480&_nc_vs=HBksFQAYJEdFcDg3eEJmQTNhQnZfQUJBSy1ocGFrNUs0aDlicV9FQUFBRhUAAsgBABUAGCRHR0N0OEJDUXZiSWRjdlVCQUk2VUNQOXNJblUzYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmtISJ0sKN0kAVAigCQzMsF0BMQAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=a2a235c0ac&ccb=7-5&oe=629CAEA9&oh=00_AT_Ix63CUKAsoTc6vvONbOPd_zBf9DYZWt83FMgEA7NB2Q&_nc_sid=4a9e64,8,1437,51142,30018,Reels
CeF5GidlJuL,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847933477353200523_6962813839,60.094,"Kamu suka banget, banget, banget dengan idolamu? It's ok. Bahasa kerennya: hubungan parasosial. Eh apa itu, cek yuk | Buka Data 

#Narasi #JadiPaham #BukaData #ParaSosial",2022-05-28 13:44:56,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284605721_815199606122569_6566204882006375319_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=MVjDjA1CUs0AX-y7R1r&edm=ACHbZRIBAAAA&vs=532818784986498_2896748003&_nc_vs=HBksFQAYJEdCbTk5aEJKcVBGeWFfVUNBSmY3YkFxTjJCOWJicV9FQUFBRhUAAsgBABUAGCRHRFJvN0JEYjY3Qk81Y2NCQUFtTWFsbnBZQ2s0YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmnsLcyvXQ6D8VAigCQzMsF0BOBDlYEGJOGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f546dc&ccb=7-5&oe=629C9C69&oh=00_AT89KxCpy1s5aARtFvQ2L7CK-OQaBlI2JlqyTmuibZTtKQ&_nc_sid=4a9e64,23,1993,56635,36115,Reels
CeFyEqYlf5R,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847902562094808657_6962813839,60.117,"Hobi mahal biasanya dilakoni oleh orang-orang yang memiliki kemampuan ekonomi yang lumayan, ya walaupun nggak ada larangan siapa aja yang menggelutinya.

Seperti yang dijalani oleh Rizen Panji seorang content writer di salah satu media online dan Mblo Rizki seorang content creator. Pekerjaan yang mereka geluti sekarang ibarat hobi yang dibayar, coba siapa yang kepengen kayak gitu? Nggak tanggung-tanggung, hobinya pun juga nggak murahan pula. | Narasi 

#NamanyaJugaLyfe #Otomotif #Hobi #NarasiOriginal",2022-05-28 12:41:46,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284092661_1011991579682081_942275153958221164_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=KgbjrxvTkO0AX_bx_wT&tn=eFLwVbSMUqQ_bHKN&edm=ACHbZRIBAAAA&vs=4906120849517108_3745398533&_nc_vs=HBksFQAYJEdQWG83aEFoWlpfbVpwZ0RBR3cxVzVoQ29oTU5icV9FQUFBRhUAAsgBABUAGCRHQWc4OUJDaUZneUZBSVFDQUQxMzNIZDJoNjB6YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm8pj%2B7fO23j8VAigCQzMsF0BOCHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f0885a&ccb=7-5&oe=629D3B9E&oh=00_AT_KS0NNFlvesQvOMNTZXpB0K-gDabp-BCbfTYz0InwN1g&_nc_sid=4a9e64,8,944,33293,18023,Reels
CeFq_aLF62M,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847871414765596044_6962813839,26.053,"Nih! Buat kamu yang lagi demam Stranger Things Season 4, dengerin ini dulu.

Pakai apa pun yang penting nyaman nomer satu. Setuju enggak nih, sama Millie Bobby Brown? | WMN by Narasi

@wmnbynarasi 

#BerFlowerBarengWMN #WMNWords #Words #WMNbyNarasi #WMNtribe #MillieBobbyBrown #KataKataSakti #Empowerment",2022-05-28 11:40:14,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284625145_158747609975718_4417922520649701037_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OYNh0ZV32fMAX95D5mI&edm=ACHbZRIBAAAA&vs=2050869261741920_2776667932&_nc_vs=HBksFQAYJEdQa0k5eENteV9aT1laQUFBSzBXaGhnZ25VODlicV9FQUFBRhUAAsgBABUAGCRHTzA3OUJCbTd5SUZTZVVCQUN0c1hkdFdYUk5DYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm%2FNiomLCQ5j8VAigCQzMsF0A6AAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f25dae&ccb=7-5&oe=629D84CE&oh=00_AT9VI7qWvSh-NpA8gRC_OqbSog8lKkfA7q1tv89hbenhKw&_nc_sid=4a9e64,7,573,16354,5997,Reels
CeFjd5elZRU,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847838325590824020_6962813839,58.259,"Hustle culture bikin kita lupa kalau sebenarnya kita bisa lebih relaks dalam menjalani hidup, termasuk ngobrol A sampai Z sambil ngemil pisang goreng. 

Temukan insight keren lainnya di obrolan Najwa Shihab bareng NIKI. Eksklusif di YouTube Najwa Shihab dan website www.narasi.tv. | Mata Najwa

@sasamelezatkan

| Mata Najwa
#MelihatLebihDekat #SasaTepungBumbuBervitamindanBemineral
 #SantanSehatYaSasaSantan",2022-05-28 10:34:38,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284625810_341028291309824_4783543200867665947_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=yQjdP_a5GXgAX_N8ql1&edm=ACHbZRIBAAAA&vs=3047954255517421_1829973643&_nc_vs=HBksFQAYJEdKSUw5eEFBY1NuV0tUWUJBQnZJYzJjeWoySkNicV9FQUFBRhUAAsgBABUAGCRHR1B3NUJEelB2QV81UDRCQUZzN25BSHRsbmhNYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm9tu3yoDl5j8VAigCQzMsF0BNGZmZmZmaGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f36546&ccb=7-5&oe=629CD58F&oh=00_AT_pfOCIcsgcVQoqtgOpw8RJ5WOE6rYk3hfR_jR5fo4Z0g&_nc_sid=4a9e64,8,1152,24903,10863,Reels
CeD--YmFp6W,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847396355328351894_6962813839,60.024,"Menurut kamu, kapan waktu yang tepat untuk resign?

Saksikan selengkapnya episode “Kantor Pindah-Pindah, Cari yang Nyaman atau Lo yang Insecure?” bersama @semakindidevan, hanya di YouTube Narasi | InMySotoyOpinion

#IMSO #InMySotoyOpinion #Narasi #JadiPaham",2022-05-27 20:02:46,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284521740_152596600612676_4045725974999819339_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=5er30NxM5ccAX9sBvtP&edm=ACHbZRIBAAAA&vs=520056659855254_2356069485&_nc_vs=HBksFQAYJEdBeDE5UkJFWnl3cXlZb0FBRXRrYjg1V1RpVTRicV9FQUFBRhUAAsgBABUAGCRHRGJpNVJBM2dOZndQZ0lDQUJfQk10aVFaeGdIYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmhN%2F1wvSa3z8VAigCQzMsF0BN%2B6XjU%2FfPGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f35134&ccb=7-5&oe=629C7A25&oh=00_AT8LpG8ZMKFsTQZ-uGKtcH2l9eFQLgrPxMDTPArPa1G-ig&_nc_sid=4a9e64,26,1584,43718,24244,Reels
CeDr-RXlMHz,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847312784685056499_6962813839,59.629,"Nyebelin banget punya teman yang sering komentar outfit kita. Kamu Punya teman kaya gini nggak? | InMySotoyOpinion 

#Narasi #JadiPaham #IMSO #OOTD #Fashion #Thirfting #NarasiOriginal",2022-05-27 17:15:06,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284229379_843149393351796_2250322309128812452_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=50ZBO9xu7l8AX-IyT-f&edm=ACHbZRIBAAAA&vs=747438716411827_4189153464&_nc_vs=HBksFQAYJEdBUC04QkIwVkJVRTEtNENBS1Izd3FrM3dEb2ZicV9FQUFBRhUAAsgBABUAGCRHUHYxOWhENGFpMWVFUzhGQUxEcXNJSHE0alFjYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmhKicjMiK90AVAigCQzMsF0BNyHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f5455c&ccb=7-5&oe=629D3C95&oh=00_AT8NjN57A0AAWFKzCuFbVg4-DSuxTBAFDd5XJ439LqnceA&_nc_sid=4a9e64,97,2646,59297,29716,Reels
CeDdTBzlDBz,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847248240386257011_6962813839,55.125,"Secercah gambaran kalau aku jadi tour guide cabang Depok, nggak harus mahal tapi bisa healing tipis-tipis. Jagoan Depok, merapat! Ada inspirasi kerjaan baru buat kalian dari @azizahmira 😛 | Get Started

@getstarted.narasi

#Narasi #JadiPaham #GSKolaborator #GetStarted #StartWhereYouAt",2022-05-27 15:01:31,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/283708713_1036799113895953_626352101952406424_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=9IM2QGloh-EAX9S-0C4&edm=ACHbZRIBAAAA&vs=603745567398884_4199861362&_nc_vs=HBksFQAYJEdDa042UkFSSU9PYTlxNERBSmhETVEzclA3RUlicV9FQUFBRhUAAsgBABUAGCRHRUFwN0JDZXYzTGZYSkFGQUU5YjV2VXNXNlZUYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmgO2r9uXC2j8VAigCQzMsF0BLiHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7fa7ac1&ccb=7-5&oe=629D4163&oh=00_AT8GAM6ZelrpVgo0Ju_8cmiilGIg8saXQKaQDXyShtN0rg&_nc_sid=4a9e64,322,8072,200663,118047,Reels
CeDCI4LFWaK,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847128795592615562_6962813839,38.708,"Kenal Malala? 

Pada 9 Oktober 2012 lampau, saat ia berusia 15 tahun, di bus dalam perjalanan menuju sekolah, Malala ditembak oleh Taliban. Peluru menembus kepalanya. Peristiwa ini membuat dunia gempar.

Setelah pulih, Malala makin lantang bersuara untuk hak-hak perempuan. Ia menerima Nobel Perdamaian saat usianya 17 tahun, menjadi penerima Nobel paling muda saat itu. 

Ia berjuang untuk perubahan. Salut! | WMN by Narasi
@wmnbynarasi 

#BerFlowerBarengWMN #BerFlowerBareng #WMNtribe #WMNbyNarasi #WMNWords #Words! #Malala #Malala #MalalaYousafzai #Kesetaraan #Narasi #JadiPaham",2022-05-27 11:06:50,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284042419_885877039479943_713779180762548231_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vlI-FoAZqKkAX-iCGHk&tn=eFLwVbSMUqQ_bHKN&edm=ACHbZRIBAAAA&vs=330550995722122_517621979&_nc_vs=HBksFQAYJEdMTWs3aENIdkVCU3N5VURBQWZJYXhWaTJ1Y0picV9FQUFBRhUAAsgBABUAGCRHUDBfNlJBZ3R6R1JoSEVDQUtNRmR6WGVnWUlkYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmspuLydKP5D8VAigCQzMsF0BDUQYk3S8bGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f09664&ccb=7-5&oe=629D6F52&oh=00_AT_zdD9OjKoHhqxVmKUJPyoAYo291UkhPY4Ar1omtOyfrg&_nc_sid=4a9e64,23,4191,66289,37969,Reels
CeC66D9lbvb,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2847096991133318107_6962813839,16.603,"Baru gajian eh tiba-tiba udah dimintain aja. Pernah gak sih kamu ngalamin kayak gitu? 

Coba kalo berani, tag teman kamu yang hobi ngutang!🤪 | #InMySotoyOpinion 

#Narasi #JadiPaham #IMSO #PinjamanOnline #Hutang #PinjolIlegal #NarasiOriginal",2022-05-27 10:02:11,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284053587_791319028697601_286281732298497922_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ZayVtbBHf4AAX9Zhewr&edm=ACHbZRIBAAAA&vs=572018991005992_2654857739&_nc_vs=HBksFQAYJEdGTlE3aEFCQ3B4UnM4OENBSUxmVmZfM0Uta0RicV9FQUFBRhUAAsgBABUAGCRHSUJCOFJEMlE0cFpqeDRFQUFwaGR0LWJPSHAzYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmmOLsjf7i1EAVAigCQzMsF0AwkOVgQYk3GBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f690eb&ccb=7-5&oe=629D0AB5&oh=00_AT_xD2ZDSa2DbxlLG8D36HvPwvQ0e4NIA4wTecJn62QMZQ&_nc_sid=4a9e64,15,1589,54767,31448,Reels
CeBMHRkFrDi,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2846609715928412386_6962813839,58.863,"Coachella bukan sekadar perayaan. Coachella adalah pencapaian para musisi dunia. Bagi sebagian lainnya, hadir di ajang musik paling populer ini juga sebuah impian.

Kalau kamu, punya wishlist nonton konser dan festival musik apa aja nih?

Nonton episode lengkap Mata Najwa di Coachella, sudah tayang di YouTube Najwa Shihab dan website www.narasi.tv.

@grabid

| Mata Najwa
#MelihatLebihDekat #MataNajwa #Coachella #Percaya",2022-05-26 17:54:06,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/283841806_552302403119579_1798186525864386457_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=fryX0ix6o0sAX82gwBC&edm=ACHbZRIBAAAA&vs=779460743284720_2073313348&_nc_vs=HBksFQAYJEdBNFY2eERiNll2c1VQWUJBSmxmQ2pvZWNmUVlicV9FQUFBRhUAAsgBABUAGCRHRTZTN3hDZDhqdC0tUWdDQUYxVzZLUkpsUXNqYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmiqKw9JX41T8VAigCQzMsF0BNZmZmZmZmGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7fb5aff&ccb=7-5&oe=629CEE5A&oh=00_AT9QKbwytMTJ-USkNMb5d6S-VnSDgwX4F2w8jflTZCzMmg&_nc_sid=4a9e64,2,610,13547,6312,Reels
CeA_5rsl5zl,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2846556005357559013_6962813839,21.734,"Pasukan crew pas shooting.🤣

ib: julianadamh

@charissaidan @asminurais kolabortor @narasi.ecosystem

@getstarted.narasi 

#JadiPaham #GetStarted #StartWhereYouAt #Narasi #KolaborsiDiNarasi",2022-05-26 16:06:37,https://instagram.fcgk37-2.fna.fbcdn.net/v/t50.2886-16/284439841_695874614834560_7902680023398881927_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Kxrmy1--FFIAX9QT_p7&tn=eFLwVbSMUqQ_bHKN&edm=ACHbZRIBAAAA&vs=542050530947127_784417980&_nc_vs=HBksFQAYJEdDRTE5QkNBdFRudjVIZ0NBSWNhUkhDYzlhdHRicV9FQUFBRhUAAsgBABUAGCRHQUluOFJDaWVjWXc1eTBCQU1XdHZCVHJjd1JmYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmvJno85K46T8VAigCQzMsF0A1qn752yLRGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7ff6356&ccb=7-5&oe=629D1BD1&oh=00_AT8m6GKnewAWk5vnfazg9zwENdxmbW-2FxClmS7BJUHdfA&_nc_sid=4a9e64,102,5024,107291,59133,Reels
CeA5mX8FTPw,narasi.tv,https://www.instagram.com/reel/narasi.tv/video/2846528290193486832_6962813839,56.564,"Hobi mahal biasanya dilakoni oleh orang-orang yang memiliki kemampuan ekonomi yang lumayan, ya walaupun nggak ada larangan siapa aja yang menggelutinya.

Seperti yang dijalani oleh Rizen Panji seorang content writer di salah satu media online dan Mblo Rizki seorang content creator. Pekerjaan yang mereka geluti sekarang ibarat hobi yang dibayar, coba siapa yang kepengen kayak gitu? Nggak tanggung-tanggung, hobinya pun juga nggak murahan pula.

#NamanyaJugaLyfe #Otomotif #Hobi #NarasiOriginal",2022-05-26 15:12:34,https://instagram.fcgk37-1.fna.fbcdn.net/v/t50.2886-16/284130378_528588092080991_9045527378232992175_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fcgk37-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=JOAbGsGPHtcAX9Zv9-5&edm=ACHbZRIBAAAA&vs=582218629833273_2218016480&_nc_vs=HBksFQAYJEdFcDg3eEJmQTNhQnZfQUJBSy1ocGFrNUs0aDlicV9FQUFBRhUAAsgBABUAGCRHR0N0OEJDUXZiSWRjdlVCQUk2VUNQOXNJblUzYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmtISJ0sKN0kAVAigCQzMsF0BMQAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9bc7f5bcd0&ccb=7-5&oe=629CAEA9&oh=00_AT_Ix63CUKAsoTc6vvONbOPd_zBf9DYZWt83FMgEA7NB2Q&_nc_sid=4a9e64,8,1437,51142,30018,Reels
